fecha,zona,precio,cantidad
2018-10-01,Sur,12.7,138
2018-10-02,Centro,12.7,171
2018-10-02,Norte,12.7,211
2018-10-02,Sur,12.7,167
2018-10-03,Centro,12.7,168
2018-10-03,Norte,12.7,214
2018-10-03,Sur,12.7,171
2018-10-04,Centro,12.7,162
2018-10-04,Norte,12.7,201
2018-10-04,Sur,12.7,155
2018-10-05,Centro,12.7,177
2018-10-05,Norte,12.7,217
2018-10-05,Sur,12.7,172
2018-10-06,Centro,12.7,210
2018-10-06,Norte,12.7,265
2018-10-06,Sur,12.7,201
2018-10-07,Centro,12.7,173
2018-10-07,Norte,12.7,201
2018-10-07,Sur,12.7,171
2018-10-08,Centro,14.6,159
2018-10-08,Norte,14.6,139
2018-10-08,Sur,14.6,115
2018-10-09,Centro,14.6,200
2018-10-09,Norte,14.6,162
2018-10-09,Sur,14.6,147
2018-10-10,Centro,14.6,181
2018-10-10,Norte,14.6,156
2018-10-10,Sur,14.6,142
2018-10-11,Centro,14.6,185
2018-10-11,Norte,14.6,149
2018-10-11,Sur,14.6,137
2018-10-12,Centro,14.6,195
2018-10-12,Norte,14.6,167
2018-10-12,Sur,14.6,156
2018-10-13,Centro,14.6,255
2018-10-13,Norte,14.6,202
2018-10-13,Sur,14.6,191
2018-10-14,Centro,14.6,191
2018-10-14,Norte,14.6,149
2018-10-14,Sur,14.6,139
2018-10-15,Centro,12.6,184
2018-10-15,Norte,12.6,150
2018-10-15,Sur,12.6,151
2018-10-16,Centro,12.6,196
2018-10-16,Norte,12.6,164
2018-10-16,Sur,12.6,170
2018-10-17,Centro,12.6,206
2018-10-17,Norte,12.6,176
2018-10-17,Sur,12.6,171
2018-10-18,Centro,12.6,199
2018-10-18,Norte,12.6,163
2018-10-18,Sur,12.6,161
2018-10-19,Centro,12.6,220
2018-10-19,Norte,12.6,186
2018-10-19,Sur,12.6,191
2018-10-20,Centro,12.6,266
2018-10-20,Norte,12.6,209
2018-10-20,Sur,12.6,231
2018-10-21,Centro,12.6,208
2018-10-21,Norte,12.6,167
2018-10-21,Sur,12.6,176
2018-10-22,Centro,11.6,221
2018-10-22,Norte,11.6,157
2018-10-22,Sur,11.6,137
2018-10-23,Centro,11.6,262
2018-10-23,Norte,11.6,185
2018-10-23,Sur,11.6,160
2018-10-24,Centro,11.6,261
2018-10-24,Norte,11.6,180
2018-10-24,Sur,11.6,165
2018-10-25,Centro,11.6,250
2018-10-25,Norte,11.6,182
2018-10-25,Sur,11.6,146
2018-10-26,Centro,11.6,264
2018-10-26,Norte,11.6,202
2018-10-26,Sur,11.6,166
2018-10-27,Centro,11.6,325
2018-10-27,Norte,11.6,237
2018-10-27,Sur,11.6,204
2018-10-28,Centro,11.6,270
2018-10-28,Norte,11.6,186
2018-10-28,Sur,11.6,158
2018-10-29,Centro,10.9,191
2018-10-29,Norte,10.9,165
2018-10-29,Sur,10.9,162
2018-10-30,Centro,10.9,214
2018-10-30,Norte,10.9,196
2018-10-30,Sur,10.9,187
2018-10-31,Centro,10.9,217
2018-10-31,Norte,10.9,194
2018-10-31,Sur,10.9,184
2018-11-01,Centro,10.9,195
2018-11-01,Norte,10.9,187
2018-11-01,Sur,10.9,170
2018-11-02,Centro,10.9,223
2018-11-02,Norte,10.9,208
2018-11-02,Sur,10.9,216
2018-11-03,Centro,10.9,275
2018-11-03,Norte,10.9,261
2018-11-03,Sur,10.9,246
2018-11-04,Centro,10.9,212
2018-11-04,Norte,10.9,201
2018-11-04,Sur,10.9,190
2018-11-05,Centro,6.8,216
2018-11-05,Norte,6.8,218
2018-11-05,Sur,6.8,151
2018-11-06,Centro,6.8,239
2018-11-06,Norte,6.8,273
2018-11-06,Sur,6.8,169
2018-11-07,Centro,6.8,261
2018-11-07,Norte,6.8,252
2018-11-07,Sur,6.8,181
2018-11-08,Centro,6.8,243
2018-11-08,Norte,6.8,251
2018-11-08,Sur,6.8,166
2018-11-09,Centro,6.8,273
2018-11-09,Norte,6.8,278
2018-11-09,Sur,6.8,178
2018-11-10,Centro,6.8,322
2018-11-10,Norte,6.8,350
2018-11-10,Sur,6.8,221
2018-11-11,Centro,6.8,245
2018-11-11,Norte,6.8,272
2018-11-11,Sur,6.8,180
2018-11-12,Centro,9.5,196
2018-11-12,Norte,9.5,205
2018-11-12,Sur,9.5,118
2018-11-13,Centro,9.5,226
2018-11-13,Norte,9.5,239
2018-11-13,Sur,9.5,132
2018-11-14,Centro,9.5,214
2018-11-14,Norte,9.5,228
2018-11-14,Sur,9.5,134
2018-11-15,Centro,9.5,214
2018-11-15,Norte,9.5,207
2018-11-15,Sur,9.5,119
2018-11-16,Centro,9.5,245
2018-11-16,Norte,9.5,246
2018-11-16,Sur,9.5,149
2018-11-17,Centro,9.5,298
2018-11-17,Norte,9.5,289
2018-11-17,Sur,9.5,165
2018-11-18,Centro,9.5,227
2018-11-18,Norte,9.5,237
2018-11-18,Sur,9.5,138
2018-11-19,Centro,10.4,174
2018-11-19,Norte,10.4,167
2018-11-19,Sur,10.4,166
2018-11-20,Centro,10.4,199
2018-11-20,Norte,10.4,207
2018-11-20,Sur,10.4,193
2018-11-21,Centro,10.4,209
2018-11-21,Norte,10.4,200
2018-11-21,Sur,10.4,191
2018-11-22,Centro,10.4,193
2018-11-22,Norte,10.4,189
2018-11-22,Sur,10.4,172
2018-11-23,Centro,10.4,205
2018-11-23,Norte,10.4,204
2018-11-23,Sur,10.4,198
2018-11-24,Centro,10.4,245
2018-11-24,Norte,10.4,263
2018-11-24,Sur,10.4,238
2018-11-25,Centro,10.4,198
2018-11-25,Norte,10.4,206
2018-11-25,Sur,10.4,185
2018-11-26,Centro,15.7,178
2018-11-26,Norte,15.7,119
2018-11-26,Sur,15.7,110
2018-11-27,Centro,15.7,212
2018-11-27,Norte,15.7,141
2018-11-27,Sur,15.7,124
2018-11-28,Centro,15.7,195
2018-11-28,Norte,15.7,143
2018-11-28,Sur,15.7,120
2018-11-29,Centro,15.7,189
2018-11-29,Norte,15.7,125
2018-11-29,Sur,15.7,122
2018-11-30,Centro,15.7,214
2018-11-30,Norte,15.7,149
2018-11-30,Sur,15.7,140
2018-12-01,Centro,15.7,272
2018-12-01,Norte,15.7,177
2018-12-01,Sur,15.7,168
2018-12-02,Centro,15.7,209
2018-12-02,Norte,15.7,134
2018-12-02,Sur,15.7,132
2018-12-03,Centro,13.2,190
2018-12-03,Norte,13.2,176
2018-12-03,Sur,13.2,106
2018-12-04,Centro,13.2,214
2018-12-04,Norte,13.2,200
2018-12-04,Sur,13.2,126
2018-12-05,Centro,13.2,213
2018-12-05,Norte,13.2,199
2018-12-05,Sur,13.2,131
2018-12-06,Centro,13.2,195
2018-12-06,Norte,13.2,187
2018-12-06,Sur,13.2,121
2018-12-07,Centro,13.2,220
2018-12-07,Norte,13.2,234
2018-12-07,Sur,13.2,132
2018-12-08,Centro,13.2,286
2018-12-08,Norte,13.2,270
2018-12-08,Sur,13.2,169
2018-12-09,Centro,13.2,222
2018-12-09,Norte,13.2,218
2018-12-09,Sur,13.2,124
2018-12-10,Centro,5.8,235
2018-12-10,Norte,5.8,258
2018-12-10,Sur,5.8,160
2018-12-11,Centro,5.8,274
2018-12-11,Norte,5.8,298
2018-12-11,Sur,5.8,193
2018-12-12,Centro,5.8,263
2018-12-12,Norte,5.8,304
2018-12-12,Sur,5.8,194
2018-12-13,Centro,5.8,249
2018-12-13,Norte,5.8,280
2018-12-13,Sur,5.8,180
2018-12-14,Centro,5.8,292
2018-12-14,Norte,5.8,312
2018-12-14,Sur,5.8,198
2018-12-15,Centro,5.8,347
2018-12-15,Norte,5.8,396
2018-12-15,Sur,5.8,257
2018-12-16,Centro,5.8,255
2018-12-16,Norte,5.8,295
2018-12-16,Sur,5.8,188
2018-12-17,Centro,13.1,157
2018-12-17,Norte,13.1,158
2018-12-17,Sur,13.1,123
2018-12-18,Centro,13.1,178
2018-12-18,Norte,13.1,185
2018-12-18,Sur,13.1,154
2018-12-19,Centro,13.1,193
2018-12-19,Norte,13.1,176
2018-12-19,Sur,13.1,155
2018-12-20,Centro,13.1,173
2018-12-20,Norte,13.1,162
2018-12-20,Sur,13.1,143
2018-12-21,Centro,13.1,192
2018-12-21,Norte,13.1,201
2018-12-21,Sur,13.1,164
2018-12-22,Centro,13.1,241
2018-12-22,Norte,13.1,234
2018-12-22,Sur,13.1,194
2018-12-23,Centro,13.1,187
2018-12-23,Norte,13.1,174
2018-12-23,Sur,13.1,149
2018-12-24,Centro,10.7,207
2018-12-24,Norte,10.7,188
2018-12-24,Sur,10.7,152
2018-12-25,Centro,10.7,235
2018-12-25,Norte,10.7,200
2018-12-25,Sur,10.7,184
2018-12-26,Centro,10.7,249
2018-12-26,Norte,10.7,213
2018-12-26,Sur,10.7,183
2018-12-27,Centro,10.7,228
2018-12-27,Norte,10.7,203
2018-12-27,Sur,10.7,168
2018-12-28,Centro,10.7,269
2018-12-28,Norte,10.7,218
2018-12-28,Sur,10.7,203
2018-12-29,Centro,10.7,315
2018-12-29,Norte,10.7,259
2018-12-29,Sur,10.7,238
2018-12-30,Centro,10.7,253
2018-12-30,Norte,10.7,201
2018-12-30,Sur,10.7,177
2018-12-31,Centro,9.6,173
2018-12-31,Norte,9.6,186
2018-12-31,Sur,9.6,158
2019-01-01,Centro,9.6,202
2019-01-01,Norte,9.6,213
2019-01-01,Sur,9.6,193
2019-01-02,Centro,9.6,209
2019-01-02,Norte,9.6,226
2019-01-02,Sur,9.6,181
2019-01-03,Centro,9.6,185
2019-01-03,Norte,9.6,197
2019-01-03,Sur,9.6,182
2019-01-04,Centro,9.6,208
2019-01-04,Norte,9.6,238
2019-01-04,Sur,9.6,203
2019-01-05,Centro,9.6,246
2019-01-05,Norte,9.6,299
2019-01-05,Sur,9.6,243
2019-01-06,Centro,9.6,206
2019-01-06,Norte,9.6,229
2019-01-06,Sur,9.6,191
2019-01-07,Centro,14.1,181
2019-01-07,Norte,14.1,148
2019-01-07,Sur,14.1,133
2019-01-08,Centro,14.1,213
2019-01-08,Norte,14.1,167
2019-01-08,Sur,14.1,148
2019-01-09,Centro,14.1,203
2019-01-09,Norte,14.1,172
2019-01-09,Sur,14.1,153
2019-01-10,Centro,14.1,187
2019-01-10,Norte,14.1,158
2019-01-10,Sur,14.1,141
2019-01-11,Centro,14.1,213
2019-01-11,Norte,14.1,181
2019-01-11,Sur,14.1,158
2019-01-12,Centro,14.1,264
2019-01-12,Norte,14.1,211
2019-01-12,Sur,14.1,201
2019-01-13,Centro,14.1,211
2019-01-13,Norte,14.1,177
2019-01-13,Sur,14.1,155
2019-01-14,Centro,15.6,191
2019-01-14,Norte,15.6,105
2019-01-14,Sur,15.6,108
2019-01-15,Centro,15.6,223
2019-01-15,Norte,15.6,119
2019-01-15,Sur,15.6,129
2019-01-16,Centro,15.6,234
2019-01-16,Norte,15.6,121
2019-01-16,Sur,15.6,129
2019-01-17,Centro,15.6,206
2019-01-17,Norte,15.6,113
2019-01-17,Sur,15.6,118
2019-01-18,Centro,15.6,241
2019-01-18,Norte,15.6,136
2019-01-18,Sur,15.6,138
2019-01-19,Centro,15.6,297
2019-01-19,Norte,15.6,162
2019-01-19,Sur,15.6,163
2019-01-20,Centro,15.6,223
2019-01-20,Norte,15.6,126
2019-01-20,Sur,15.6,127
2019-01-21,Centro,15.3,145
2019-01-21,Norte,15.3,117
2019-01-21,Sur,15.3,130
2019-01-22,Centro,15.3,173
2019-01-22,Norte,15.3,142
2019-01-22,Sur,15.3,153
2019-01-23,Centro,15.3,174
2019-01-23,Norte,15.3,143
2019-01-23,Sur,15.3,144
2019-01-24,Centro,15.3,149
2019-01-24,Norte,15.3,127
2019-01-24,Sur,15.3,144
2019-01-25,Centro,15.3,186
2019-01-25,Norte,15.3,150
2019-01-25,Sur,15.3,166
2019-01-26,Centro,15.3,214
2019-01-26,Norte,15.3,189
2019-01-26,Sur,15.3,183
2019-01-27,Centro,15.3,163
2019-01-27,Norte,15.3,138
2019-01-27,Sur,15.3,154
2019-01-28,Centro,9.1,189
2019-01-28,Norte,9.1,172
2019-01-28,Sur,9.1,147
2019-01-29,Centro,9.1,231
2019-01-29,Norte,9.1,194
2019-01-29,Sur,9.1,175
2019-01-30,Centro,9.1,221
2019-01-30,Norte,9.1,190
2019-01-30,Sur,9.1,182
2019-01-31,Centro,9.1,202
2019-01-31,Norte,9.1,181
2019-01-31,Sur,9.1,160
2019-02-01,Centro,9.1,240
2019-02-01,Norte,9.1,224
2019-02-01,Sur,9.1,197
2019-02-02,Centro,9.1,277
2019-02-02,Norte,9.1,265
2019-02-02,Sur,9.1,237
2019-02-03,Centro,9.1,211
2019-02-03,Norte,9.1,209
2019-02-03,Sur,9.1,178
2019-02-04,Centro,10.9,186
2019-02-04,Norte,10.9,181
2019-02-04,Sur,10.9,144
2019-02-05,Centro,10.9,217
2019-02-05,Norte,10.9,203
2019-02-05,Sur,10.9,173
2019-02-06,Centro,10.9,217
2019-02-06,Norte,10.9,213
2019-02-06,Sur,10.9,179
2019-02-07,Centro,10.9,202
2019-02-07,Norte,10.9,195
2019-02-07,Sur,10.9,172
2019-02-08,Centro,10.9,245
2019-02-08,Norte,10.9,234
2019-02-08,Sur,10.9,192
2019-02-09,Centro,10.9,280
2019-02-09,Norte,10.9,261
2019-02-09,Sur,10.9,222
2019-02-10,Centro,10.9,222
2019-02-10,Norte,10.9,211
2019-02-10,Sur,10.9,179
2019-02-11,Centro,13.2,174
2019-02-11,Norte,13.2,153
2019-02-11,Sur,13.2,119
2019-02-12,Centro,13.2,195
2019-02-12,Norte,13.2,182
2019-02-12,Sur,13.2,142
2019-02-13,Centro,13.2,199
2019-02-13,Norte,13.2,190
2019-02-13,Sur,13.2,133
2019-02-14,Centro,13.2,175
2019-02-14,Norte,13.2,172
2019-02-14,Sur,13.2,132
2019-02-15,Centro,13.2,203
2019-02-15,Norte,13.2,196
2019-02-15,Sur,13.2,149
2019-02-16,Centro,13.2,240
2019-02-16,Norte,13.2,236
2019-02-16,Sur,13.2,186
2019-02-17,Centro,13.2,189
2019-02-17,Norte,13.2,184
2019-02-17,Sur,13.2,136
2019-02-18,Centro,15.4,135
2019-02-18,Norte,15.4,117
2019-02-18,Sur,15.4,119
2019-02-19,Centro,15.4,156
2019-02-19,Norte,15.4,138
2019-02-19,Sur,15.4,143
2019-02-20,Centro,15.4,154
2019-02-20,Norte,15.4,139
2019-02-20,Sur,15.4,132
2019-02-21,Centro,15.4,144
2019-02-21,Norte,15.4,127
2019-02-21,Sur,15.4,133
2019-02-22,Centro,15.4,172
2019-02-22,Norte,15.4,139
2019-02-22,Sur,15.4,150
2019-02-23,Centro,15.4,201
2019-02-23,Norte,15.4,174
2019-02-23,Sur,15.4,169
2019-02-24,Centro,15.4,159
2019-02-24,Norte,15.4,132
2019-02-24,Sur,15.4,135
2019-02-25,Centro,10.3,191
2019-02-25,Norte,10.3,197
2019-02-25,Sur,10.3,157
2019-02-26,Centro,10.3,227
2019-02-26,Norte,10.3,244
2019-02-26,Sur,10.3,172
2019-02-27,Centro,10.3,213
2019-02-27,Norte,10.3,225
2019-02-27,Sur,10.3,181
2019-02-28,Centro,10.3,213
2019-02-28,Norte,10.3,228
2019-02-28,Sur,10.3,164
2019-03-01,Centro,10.3,242
2019-03-01,Norte,10.3,252
2019-03-01,Sur,10.3,195
2019-03-02,Centro,10.3,275
2019-03-02,Norte,10.3,307
2019-03-02,Sur,10.3,220
2019-03-03,Centro,10.3,231
2019-03-03,Norte,10.3,240
2019-03-03,Sur,10.3,186
2019-03-04,Centro,11.4,175
2019-03-04,Norte,11.4,158
2019-03-04,Sur,11.4,168
2019-03-05,Centro,11.4,187
2019-03-05,Norte,11.4,180
2019-03-05,Sur,11.4,196
2019-03-06,Centro,11.4,191
2019-03-06,Norte,11.4,179
2019-03-06,Sur,11.4,192
2019-03-07,Centro,11.4,187
2019-03-07,Norte,11.4,158
2019-03-07,Sur,11.4,167
2019-03-08,Centro,11.4,215
2019-03-08,Norte,11.4,190
2019-03-08,Sur,11.4,205
2019-03-09,Centro,11.4,244
2019-03-09,Norte,11.4,220
2019-03-09,Sur,11.4,229
2019-03-10,Centro,11.4,190
2019-03-10,Norte,11.4,182
2019-03-10,Sur,11.4,178
2019-03-11,Centro,8.1,209
2019-03-11,Norte,8.1,190
2019-03-11,Sur,8.1,165
2019-03-12,Centro,8.1,247
2019-03-12,Norte,8.1,225
2019-03-12,Sur,8.1,196
2019-03-13,Centro,8.1,250
2019-03-13,Norte,8.1,211
2019-03-13,Sur,8.1,202
2019-03-14,Centro,8.1,227
2019-03-14,Norte,8.1,197
2019-03-14,Sur,8.1,186
2019-03-15,Centro,8.1,264
2019-03-15,Norte,8.1,242
2019-03-15,Sur,8.1,209
2019-03-16,Centro,8.1,326
2019-03-16,Norte,8.1,272
2019-03-16,Sur,8.1,247
2019-03-17,Centro,8.1,236
2019-03-17,Norte,8.1,212
2019-03-17,Sur,8.1,206
2019-03-18,Centro,7.8,186
2019-03-18,Norte,7.8,203
2019-03-18,Sur,7.8,158
2019-03-19,Centro,7.8,227
2019-03-19,Norte,7.8,260
2019-03-19,Sur,7.8,184
2019-03-20,Centro,7.8,231
2019-03-20,Norte,7.8,255
2019-03-20,Sur,7.8,179
2019-03-21,Centro,7.8,207
2019-03-21,Norte,7.8,227
2019-03-21,Sur,7.8,177
2019-03-22,Centro,7.8,239
2019-03-22,Norte,7.8,261
2019-03-22,Sur,7.8,202
2019-03-23,Centro,7.8,275
2019-03-23,Norte,7.8,315
2019-03-23,Sur,7.8,231
2019-03-24,Centro,7.8,221
2019-03-24,Norte,7.8,255
2019-03-24,Sur,7.8,177
2019-03-25,Centro,14.8,193
2019-03-25,Norte,14.8,147
2019-03-25,Sur,14.8,120
2019-03-26,Centro,14.8,219
2019-03-26,Norte,14.8,164
2019-03-26,Sur,14.8,140
2019-03-27,Centro,14.8,219
2019-03-27,Norte,14.8,164
2019-03-27,Sur,14.8,135
2019-03-28,Centro,14.8,206
2019-03-28,Norte,14.8,151
2019-03-28,Sur,14.8,134
2019-03-29,Centro,14.8,229
2019-03-29,Norte,14.8,184
2019-03-29,Sur,14.8,142
2019-03-30,Centro,14.8,283
2019-03-30,Norte,14.8,223
2019-03-30,Sur,14.8,176
2019-03-31,Centro,14.8,218
2019-03-31,Norte,14.8,165
2019-03-31,Sur,14.8,144
2019-04-01,Centro,16.7,135
2019-04-01,Norte,16.7,125
2019-04-01,Sur,16.7,123
2019-04-02,Centro,16.7,155
2019-04-02,Norte,16.7,147
2019-04-02,Sur,16.7,146
2019-04-03,Centro,16.7,167
2019-04-03,Norte,16.7,160
2019-04-03,Sur,16.7,143
2019-04-04,Centro,16.7,151
2019-04-04,Norte,16.7,139
2019-04-04,Sur,16.7,131
2019-04-05,Centro,16.7,175
2019-04-05,Norte,16.7,168
2019-04-05,Sur,16.7,162
2019-04-06,Centro,16.7,213
2019-04-06,Norte,16.7,199
2019-04-06,Sur,16.7,184
2019-04-07,Centro,16.7,161
2019-04-07,Norte,16.7,151
2019-04-07,Sur,16.7,150
2019-04-08,Centro,11.7,171
2019-04-08,Norte,11.7,155
2019-04-08,Sur,11.7,120
2019-04-09,Centro,11.7,209
2019-04-09,Norte,11.7,179
2019-04-09,Sur,11.7,140
2019-04-10,Centro,11.7,210
2019-04-10,Norte,11.7,188
2019-04-10,Sur,11.7,137
2019-04-11,Centro,11.7,198
2019-04-11,Norte,11.7,177
2019-04-11,Sur,11.7,136
2019-04-12,Centro,11.7,221
2019-04-12,Norte,11.7,202
2019-04-12,Sur,11.7,152
2019-04-13,Centro,11.7,257
2019-04-13,Norte,11.7,240
2019-04-13,Sur,11.7,192
2019-04-14,Centro,11.7,203
2019-04-14,Norte,11.7,178
2019-04-14,Sur,11.7,144
2019-04-15,Centro,15.5,169
2019-04-15,Norte,15.5,140
2019-04-15,Sur,15.5,113
2019-04-16,Centro,15.5,203
2019-04-16,Norte,15.5,161
2019-04-16,Sur,15.5,122
2019-04-17,Centro,15.5,201
2019-04-17,Norte,15.5,153
2019-04-17,Sur,15.5,131
2019-04-18,Centro,15.5,183
2019-04-18,Norte,15.5,152
2019-04-18,Sur,15.5,121
2019-04-19,Centro,15.5,224
2019-04-19,Norte,15.5,169
2019-04-19,Sur,15.5,139
2019-04-20,Centro,15.5,260
2019-04-20,Norte,15.5,202
2019-04-20,Sur,15.5,168
2019-04-21,Centro,15.5,195
2019-04-21,Norte,15.5,160
2019-04-21,Sur,15.5,130
2019-04-22,Centro,13.3,151
2019-04-22,Norte,13.3,151
2019-04-22,Sur,13.3,158
2019-04-23,Centro,13.3,177
2019-04-23,Norte,13.3,174
2019-04-23,Sur,13.3,175
2019-04-24,Centro,13.3,179
2019-04-24,Norte,13.3,165
2019-04-24,Sur,13.3,173
2019-04-25,Centro,13.3,165
2019-04-25,Norte,13.3,157
2019-04-25,Sur,13.3,176
2019-04-26,Centro,13.3,191
2019-04-26,Norte,13.3,191
2019-04-26,Sur,13.3,197
2019-04-27,Centro,13.3,231
2019-04-27,Norte,13.3,214
2019-04-27,Sur,13.3,241
2019-04-28,Centro,13.3,178
2019-04-28,Norte,13.3,169
2019-04-28,Sur,13.3,181
2019-04-29,Centro,9.7,206
2019-04-29,Norte,9.7,186
2019-04-29,Sur,9.7,151
2019-04-30,Centro,9.7,221
2019-04-30,Norte,9.7,217
2019-04-30,Sur,9.7,176
2019-05-01,Centro,9.7,231
2019-05-01,Norte,9.7,221
2019-05-01,Sur,9.7,186
2019-05-02,Centro,9.7,212
2019-05-02,Norte,9.7,212
2019-05-02,Sur,9.7,169
2019-05-03,Centro,9.7,259
2019-05-03,Norte,9.7,228
2019-05-03,Sur,9.7,190
2019-05-04,Centro,9.7,285
2019-05-04,Norte,9.7,270
2019-05-04,Sur,9.7,235
2019-05-05,Centro,9.7,229
2019-05-05,Norte,9.7,212
2019-05-05,Sur,9.7,175
2019-05-06,Centro,13.3,199
2019-05-06,Norte,13.3,162
2019-05-06,Sur,13.3,131
2019-05-07,Centro,13.3,230
2019-05-07,Norte,13.3,184
2019-05-07,Sur,13.3,148
2019-05-08,Centro,13.3,229
2019-05-08,Norte,13.3,178
2019-05-08,Sur,13.3,156
2019-05-09,Centro,13.3,201
2019-05-09,Norte,13.3,174
2019-05-09,Sur,13.3,138
2019-05-10,Centro,13.3,230
2019-05-10,Norte,13.3,202
2019-05-10,Sur,13.3,161
2019-05-11,Centro,13.3,291
2019-05-11,Norte,13.3,242
2019-05-11,Sur,13.3,185
2019-05-12,Centro,13.3,232
2019-05-12,Norte,13.3,189
2019-05-12,Sur,13.3,145
